subject,age,gender,education,race,hispanic,dominant_hand,alert_time,english,first_language,age_learned_english
69616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,female,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,multiracial,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
41393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,female,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,spanish,5
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
66985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,19,female,13,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Asian,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,53,female,20,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,multiracial,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,No,Right,Morning,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
