value,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject_id,rt,stimulus,response,typeoftrial,subject,task,domain,tagged_responses,response_times,droppedwords
          <p style=""font-size:14px; color: gray;"">Remember, previously placed words can be rearranged if needed!</p>
          <style>       
            .draggable {         
            display: inline-block;         
            background: #eef;         
            padding: 10px;         
            border: 1px solid #aaa;         
            border-radius: 4px;         
            cursor: move;         
            font-size: 18px;         
            margin-bottom: 5px;       
          }     
        </style>    
      ",0,,70000,SpAM,furniture-practice,,,"[{""word"":""chair"",""id"":""word-1"",""left"":""400px"",""top"":""121px""},{""word"":""table"",""id"":""word-2"",""left"":""234px"",""top"":""192px""},{""word"":""bookshelf"",""id"":""word-3"",""left"":""164px"",""top"":""66px""},{""word"":""lamp"",""id"":""word-4"",""left"":""85px"",""top"":""147px""},{""word"":""bed"",""id"":""word-5"",""left"":""381px"",""top"":""259px""},{""word"":""lamp"",""id"":""word-4"",""left"":""261px"",""top"":""280px""},{""word"":""table"",""id"":""word-2"",""left"":""236px"",""top"":""166px""},{""word"":""curtains"",""id"":""word-6"",""left"":""463px"",""top"":""260px""},{""word"":""desk"",""id"":""word-7"",""left"":""317px"",""top"":""149px""},{""word"":""carpet"",""id"":""word-8"",""left"":""415px"",""top"":""340px""},{""word"":""rug"",""id"":""word-9"",""left"":""492px"",""top"":""340px""},{""word"":""shelf"",""id"":""word-10"",""left"":""111px"",""top"":""126px""},{""word"":""cupboard"",""id"":""word-11"",""left"":""72px"",""top"":""190px""},{""word"":""bookshelf"",""id"":""word-3"",""left"":""165px"",""top"":""68px""},{""word"":""couch"",""id"":""word-12"",""left"":""476px"",""top"":""119px""},{""word"":""couch"",""id"":""word-12"",""left"":""453px"",""top"":""121px""},{""word"":""rug"",""id"":""word-9"",""left"":""478px"",""top"":""342px""},{""word"":""bed stand"",""id"":""word-13"",""left"":""350px"",""top"":""222px""},{""word"":""sofa"",""id"":""word-14"",""left"":""487px"",""top"":""81px""}]"
,html-button-response,6,2617266,0.0-6.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,6898,"
  <p style=""font-size:20px;"">You have completed the practice round!</p>
  <p style=""font-size:18x;""> Now, you will begin the actual task, consisting of three rounds with different categories.</p>
  <p style=""font-size:18x;""> Again, your first task is to first type in as many items as you can think of that correspond to the given category</p>
  <p style=""font-size:18x;""> within the time limit. Then, you will arrange the items you input previously in the box provided based on how related they are.</p>

  <p style=""font-size:10px;""> ‎</p>
  <p style=""font-size:18px;""> When you're ready, <strong>press begin</strong> to start the verbal fluency task.</p>

  ",0,instructions,70000,,,,,
,html-keyboard-response,7,2797272,0.0-7.0-0.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,null,"
    <div id = ""timer-box""></div>
    <div id = ""response-input-box"">
      <p style = ""font-size:30px;"">Name as many ANIMALS as you can.</p>
      <div id = ""responses"">
        <input type = ""text"" class = ""animal-response active"" autofocus />
      </div>
      <p id = ""below-input-text"" style = ""font-size: 14px; margin-top: 10px; color: gray; text-align: left;""> press <strong>enter</strong> after each word!</p>
    </div>
    <style>
      #responses {
      position: relative;
      width: 300px;
      height: 40px; 
      }

      .animal-response {
        position: absolute;
        top: 0;
        left: 0;
        width: 100%;
        font-size: 20px;
        padding: 5px;
        box-sizing: border-box;
        opacity: 0.5;
      } 

      .animal-response.active {
      opacity: 1;
      z-index: 999;
      }
    </style>
    ",null,,70000,VFT,animal,"[{""response"":""dog"",""tag"":1},{""response"":""cat"",""tag"":2},{""response"":""hyena"",""tag"":3},{""response"":""wolf"",""tag"":4},{""response"":""lion"",""tag"":5},{""response"":""giraffe"",""tag"":6},{""response"":""zebra"",""tag"":7},{""response"":""tiger"",""tag"":8},{""response"":""wilderbeast"",""tag"":9},{""response"":""cheetah"",""tag"":10},{""response"":""alligator"",""tag"":11},{""response"":""crocodile"",""tag"":12},{""response"":""fish"",""tag"":13},{""response"":""salmon"",""tag"":14},{""response"":""tuna"",""tag"":15},{""response"":""fox"",""tag"":16},{""response"":""coyote"",""tag"":17},{""response"":""lynx"",""tag"":18},{""response"":""bobcat"",""tag"":19},{""response"":""jaguar"",""tag"":20},{""response"":""leopard"",""tag"":21},{""response"":""falcon"",""tag"":22},{""response"":""eagle"",""tag"":23},{""response"":""songbird"",""tag"":24},{""response"":""squirrel"",""tag"":25},{""response"":""hampster"",""tag"":26},{""response"":""rate"",""tag"":27},{""response"":""mouse"",""tag"":28},{""response"":""gerbil"",""tag"":29},{""response"":""ant"",""tag"":30},{""response"":""praying mantis"",""tag"":31},{""response"":""hippo"",""tag"":32},{""response"":""dolphin"",""tag"":33},{""response"":""great white shark"",""tag"":34},{""response"":""hammerhead"",""tag"":35},{""response"":""bull shark"",""tag"":36},{""response"":""tiger shark"",""tag"":37},{""response"":""mako shark"",""tag"":38},{""response"":""blue marlin"",""tag"":39},{""response"":""orca"",""tag"":40},{""response"":""seal"",""tag"":41},{""response"":""polar bear"",""tag"":42},{""response"":""grizzly bear"",""tag"":43},{""response"":""brown bear"",""tag"":44},{""response"":""penguin"",""tag"":45}]","[2619.5,694.6,1439.2,1261.8,1230.8,1472.9,1068.1,1653.9,5339.7,3721.9,2585.6,1843.4,1786.1,3929.5,1099.6,6236.4,3484.9,3014,1765.6,5386.3,2618.5,20216.9,1780.1,5297.9,6071.8,2494.3,691.1,1394.9,8539.9,3909.6,4449.7,8969,13313.8,3724,4813.6,2682,2022.3,4725.1,3248.6,2325.8,1759.9,2114.3,2063.6,1636.4,6824.4]",
,html-button-response,8,2799098,0.0-8.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,1823,"
  <p style=""font-size:20px;""> <strong>You are moving to the spatial arrangement task.</strong></p>
  <p style=""font-size:16px;""> As a reminder, in this task, you will be shown a set of words.</p>
  <p style=""font-size:16px;""> We need to know how similar you think these words are to one another.</p>
  <p style=""font-size:16px;""> To indicate your perception of similarity, you will move each word</p> 
  <p style=""font-size:16px;""> around so that the similar ones are proportionately closer together.</p>
  <p style=""font-size:16px;""> If the words seem similar, place them close together, if they seem</p>
  <p style=""font-size:16px;""> dissimilar, place them farther away from each other.</p>
  <p style=""font-size:10px;""> ‎</p>
  <p style=""font-size:18px;""> Press begin to start.</p>

  ",0,instructions,70000,,,,,
,html-button-response,9,2973298,0.0-9.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,174198,"
        <p style=""font-size:20px;"">Arrange each word to the drop box below based on how related they are to one another.</p> 
        <p style=""font-size:18px;"">A new word will appear after <strong>each word</strong> you move.</p>
        <p style=""font-size:17px;""> When you are finished arranging the space, click on the little Continue button at the bottom of the screen.</p>
        <div id=""word-drop-area"" style=""
          margin-top: 40px;        
          height: 400px;        
          border: 2px solid #aaa;        
          padding: 10px;       
          font-size: 20px;       
          text-align: center;       
          color: #888;   
          position: relative;   
          ""></div>
          <p style=""font-size:14px; color: gray;"">Remember, previously placed words can be rearranged if needed!</p>
          <style>       
            .draggable {         
            display: inline-block;         
            background: #eef;         
            padding: 10px;         
            border: 1px solid #aaa;         
            border-radius: 4px;         
            cursor: move;         
            font-size: 18px;         
            margin-bottom: 5px;       
          }     
        </style>    
      ",0,,70000,SpAM,animal,,,"[{""word"":""dog"",""id"":""word-1"",""left"":""688px"",""top"":""22px""},{""word"":""cat"",""id"":""word-2"",""left"":""534px"",""top"":""27px""},{""word"":""hyena"",""id"":""word-3"",""left"":""717px"",""top"":""81px""},{""word"":""wolf"",""id"":""word-4"",""left"":""652px"",""top"":""73px""},{""word"":""lion"",""id"":""word-5"",""left"":""428px"",""top"":""82px""},{""word"":""lion"",""id"":""word-5"",""left"":""465px"",""top"":""84px""},{""word"":""cat"",""id"":""word-2"",""left"":""508px"",""top"":""10px""},{""word"":""dog"",""id"":""word-1"",""left"":""604px"",""top"":""21px""},{""word"":""cat"",""id"":""word-2"",""left"":""507px"",""top"":""20px""},{""word"":""lion"",""id"":""word-5"",""left"":""466px"",""top"":""72px""},{""word"":""giraffe"",""id"":""word-6"",""left"":""535px"",""top"":""169px""},{""word"":""hyena"",""id"":""word-3"",""left"":""561px"",""top"":""98px""},{""word"":""hyena"",""id"":""word-3"",""left"":""563px"",""top"":""77px""},{""word"":""cat"",""id"":""word-2"",""left"":""484px"",""top"":""20px""},{""word"":""hyena"",""id"":""word-3"",""left"":""579px"",""top"":""85px""},{""word"":""zebra"",""id"":""word-7"",""left"":""473px"",""top"":""179px""},{""word"":""tiger"",""id"":""word-8"",""left"":""414px"",""top"":""78px""},{""word"":""wilderbeast"",""id"":""word-9"",""left"":""524px"",""top"":""216px""},{""word"":""cheetah"",""id"":""word-10"",""left"":""441px"",""top"":""115px""},{""word"":""giraffe"",""id"":""word-6"",""left"":""536px"",""top"":""264px""},{""word"":""wilderbeast"",""id"":""word-9"",""left"":""543px"",""top"":""306px""},{""word"":""zebra"",""id"":""word-7"",""left"":""488px"",""top"":""210px""},{""word"":""alligator"",""id"":""word-11"",""left"":""652px"",""top"":""182px""},{""word"":""crocodile"",""id"":""word-12"",""left"":""696px"",""top"":""213px""},{""word"":""fish"",""id"":""word-13"",""left"":""234px"",""top"":""186px""},{""word"":""alligator"",""id"":""word-11"",""left"":""317px"",""top"":""221px""},{""word"":""crocodile"",""id"":""word-12"",""left"":""313px"",""top"":""187px""},{""word"":""fish"",""id"":""word-13"",""left"":""220px"",""top"":""194px""},{""word"":""salmon"",""id"":""word-14"",""left"":""179px"",""top"":""208px""},{""word"":""salmon"",""id"":""word-14"",""left"":""161px"",""top"":""210px""},{""word"":""tuna"",""id"":""word-15"",""left"":""143px"",""top"":""189px""},{""word"":""fox"",""id"":""word-16"",""left"":""641px"",""top"":""145px""},{""word"":""coyote"",""id"":""word-17"",""left"":""671px"",""top"":""150px""},{""word"":""lynx"",""id"":""word-18"",""left"":""371px"",""top"":""95px""},{""word"":""bobcat"",""id"":""word-19"",""left"":""370px"",""top"":""54px""},{""word"":""jaguar"",""id"":""word-20"",""left"":""415px"",""top"":""90px""},{""word"":""leopard"",""id"":""word-21"",""left"":""368px"",""top"":""59px""},{""word"":""falcon"",""id"":""word-22"",""left"":""75px"",""top"":""16px""},{""word"":""falcon"",""id"":""word-22"",""left"":""157px"",""top"":""30px""},{""word"":""leopard"",""id"":""word-21"",""left"":""364px"",""top"":""13px""},{""word"":""jaguar"",""id"":""word-20"",""left"":""337px"",""top"":""79px""},{""word"":""eagle"",""id"":""word-23"",""left"":""111px"",""top"":""58px""},{""word"":""songbird"",""id"":""word-24"",""left"":""186px"",""top"":""91px""},{""word"":""squirrel"",""id"":""word-25"",""left"":""134px"",""top"":""312px""},{""word"":""hampster"",""id"":""word-26"",""left"":""199px"",""top"":""326px""},{""word"":""rate"",""id"":""word-27"",""left"":""269px"",""top"":""343px""},{""word"":""mouse"",""id"":""word-28"",""left"":""298px"",""top"":""349px""},{""word"":""gerbil"",""id"":""word-29"",""left"":""301px"",""top"":""338px""},{""word"":""gerbil"",""id"":""word-29"",""left"":""302px"",""top"":""327px""},{""word"":""ant"",""id"":""word-30"",""left"":""760px"",""top"":""328px""},{""word"":""praying mantis"",""id"":""word-31"",""left"":""706px"",""top"":""272px""},{""word"":""hippo"",""id"":""word-32"",""left"":""467px"",""top"":""265px""},{""word"":""dolphin"",""id"":""word-33"",""left"":""21px"",""top"":""169px""},{""word"":""great white shark"",""id"":""word-34"",""left"":""0px"",""top"":""250px""},{""word"":""tuna"",""id"":""word-15"",""left"":""176px"",""top"":""183px""},{""word"":""salmon"",""id"":""word-14"",""left"":""161px"",""top"":""210px""},{""word"":""salmon"",""id"":""word-14"",""left"":""221px"",""top"":""197px""},{""word"":""squirrel"",""id"":""word-25"",""left"":""201px"",""top"":""299px""},{""word"":""hammerhead"",""id"":""word-35"",""left"":""0px"",""top"":""263px""},{""word"":""bull shark"",""id"":""word-36"",""left"":""21px"",""top"":""257px""},{""word"":""tiger shark"",""id"":""word-37"",""left"":""0px"",""top"":""279px""},{""word"":""mako shark"",""id"":""word-38"",""left"":""0px"",""top"":""233px""},{""word"":""mako shark"",""id"":""word-38"",""left"":""0px"",""top"":""242px""},{""word"":""blue marlin"",""id"":""word-39"",""left"":""9px"",""top"":""269px""},{""word"":""orca"",""id"":""word-40"",""left"":""6px"",""top"":""302px""},{""word"":""orca"",""id"":""word-40"",""left"":""1px"",""top"":""317px""},{""word"":""seal"",""id"":""word-41"",""left"":""61px"",""top"":""356px""},{""word"":""polar bear"",""id"":""word-42"",""left"":""87px"",""top"":""373px""},{""word"":""hampster"",""id"":""word-26"",""left"":""315px"",""top"":""327px""},{""word"":""squirrel"",""id"":""word-25"",""left"":""264px"",""top"":""301px""},{""word"":""gerbil"",""id"":""word-29"",""left"":""340px"",""top"":""349px""},{""word"":""mouse"",""id"":""word-28"",""left"":""351px"",""top"":""356px""},{""word"":""rate"",""id"":""word-27"",""left"":""316px"",""top"":""347px""},{""word"":""polar bear"",""id"":""word-42"",""left"":""118px"",""top"":""371px""},{""word"":""grizzly bear"",""id"":""word-43"",""left"":""136px"",""top"":""373px""},{""word"":""brown bear"",""id"":""word-44"",""left"":""156px"",""top"":""373px""},{""word"":""penguin"",""id"":""word-45"",""left"":""0px"",""top"":""373px""},{""word"":""seal"",""id"":""word-41"",""left"":""69px"",""top"":""348px""}]"
,html-button-response,10,2974397,0.0-10.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,1097,"
  <p style=""font-size:18px;""> <strong>You will now move to the next category.</strong></p>
  <p style=""font-size:16px;""> As a reminder, in this task, you will type as many words as you can </p> 
  <p style=""font-size:16px;""> think of that correspond to the category presented in capital letters.</p>
  <p style=""font-size:18px;""> Press begin to start.</p>

  ",0,instructions,70000,,,,,
,html-keyboard-response,11,3154400,0.0-11.0-0.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,null,"
    <div id = ""timer-box""></div>
    <div id = ""response-input-box"">
      <p style = ""font-size:30px;"">Name as many FOODS as you can.</p>
      <div id = ""responses"">
        <input type = ""text"" class = ""food-response active"" autofocus />
      </div>
      <p id = ""below-input-text"" style = ""font-size: 14px; margin-top: 10px; color: gray; text-align: left;""> press <strong>enter</strong> after each word!</p>
    </div>
    <style>
      #responses {
      position: relative;
      width: 300px;
      height: 40px; 
      }

      .food-response {
        position: absolute;
        top: 0;
        left: 0;
        width: 100%;
        font-size: 20px;
        padding: 5px;
        box-sizing: border-box;
        opacity: 0.5;
      } 

      .food-response.active {
      opacity: 1;
      z-index: 999;
      }
    </style>
    ",null,,70000,VFT,food,"[{""response"":""banana"",""tag"":1},{""response"":""apple"",""tag"":2},{""response"":""strawberry"",""tag"":3},{""response"":""raspberry"",""tag"":4},{""response"":""blackberry"",""tag"":5},{""response"":""blueberry"",""tag"":6},{""response"":""mango"",""tag"":7},{""response"":""pineapple"",""tag"":8},{""response"":""watermelon"",""tag"":9},{""response"":""cherry"",""tag"":10},{""response"":""rice"",""tag"":11},{""response"":""bread"",""tag"":12},{""response"":""pancakes"",""tag"":13},{""response"":""pizza"",""tag"":14},{""response"":""hamburger"",""tag"":15},{""response"":""french fries"",""tag"":16},{""response"":""mash potatoes"",""tag"":17},{""response"":""gravy"",""tag"":18},{""response"":""turkey"",""tag"":19},{""response"":""stuffing"",""tag"":20},{""response"":""fried rice"",""tag"":21},{""response"":""broccoli"",""tag"":22},{""response"":""spinach"",""tag"":23},{""response"":""kale"",""tag"":24},{""response"":""lettuce"",""tag"":25},{""response"":""carrot"",""tag"":26},{""response"":""butter"",""tag"":27},{""response"":""peanut butter"",""tag"":28},{""response"":""whipped cream"",""tag"":29},{""response"":""waffle"",""tag"":30},{""response"":""steak"",""tag"":31},{""response"":""sashimi"",""tag"":32},{""response"":""hot dog"",""tag"":33},{""response"":""mozzarella sticks"",""tag"":34},{""response"":""buns"",""tag"":35},{""response"":""chocolate"",""tag"":36}]","[2777.6,1213,3495.9,1850,2184.3,1453.5,1816.7,1764.4,2198.2,2346.3,3083.2,1346.1,6852.3,10334.1,1614.2,3056.3,4146.3,4051.8,2704.7,1690.4,11092.5,18145.2,3639.5,1134.2,2076.5,2648.9,4488.4,3685.3,3788,6036,8069.1,3799.1,22050.5,12683.2,4019,5997.5]",
,html-button-response,12,3155597,0.0-12.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,1194,"
  <p style=""font-size:20px;""> <strong>You are moving to the spatial arrangement task.</strong></p>
  <p style=""font-size:16px;""> As a reminder, in this task, you will be shown a set of words.</p>
  <p style=""font-size:16px;""> We need to know how similar you think these words are to one another.</p>
  <p style=""font-size:16px;""> To indicate your perception of similarity, you will move each word</p> 
  <p style=""font-size:16px;""> around so that the similar ones are proportionately closer together.</p>
  <p style=""font-size:16px;""> If the words seem similar, place them close together, if they seem</p>
  <p style=""font-size:16px;""> dissimilar, place them farther away from each other.</p>
  <p style=""font-size:10px;""> ‎</p>
  <p style=""font-size:18px;""> Press begin to start.</p>

  ",0,instructions,70000,,,,,
,html-button-response,13,3273194,0.0-13.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,117596,"
        <p style=""font-size:20px;"">Arrange each word to the drop box below based on how related they are to one another.</p> 
        <p style=""font-size:18px;"">A new word will appear after <strong>each word</strong> you move.</p>
        <p style=""font-size:17px;""> When you are finished arranging the space, click on the little Continue button at the bottom of the screen.</p>
        <div id=""word-drop-area"" style=""
          margin-top: 40px;        
          height: 400px;        
          border: 2px solid #aaa;        
          padding: 10px;       
          font-size: 20px;       
          text-align: center;       
          color: #888;   
          position: relative;   
          ""></div>
          <p style=""font-size:14px; color: gray;"">Remember, previously placed words can be rearranged if needed!</p>
          <style>       
            .draggable {         
            display: inline-block;         
            background: #eef;         
            padding: 10px;         
            border: 1px solid #aaa;         
            border-radius: 4px;         
            cursor: move;         
            font-size: 18px;         
            margin-bottom: 5px;       
          }     
        </style>    
      ",0,,70000,SpAM,food,,,"[{""word"":""banana"",""id"":""word-1"",""left"":""737px"",""top"":""9px""},{""word"":""apple"",""id"":""word-2"",""left"":""762px"",""top"":""31px""},{""word"":""strawberry"",""id"":""word-3"",""left"":""664px"",""top"":""43px""},{""word"":""strawberry"",""id"":""word-3"",""left"":""723.492px"",""top"":""95px""},{""word"":""raspberry"",""id"":""word-4"",""left"":""675px"",""top"":""97px""},{""word"":""blackberry"",""id"":""word-5"",""left"":""726.492px"",""top"":""124px""},{""word"":""blueberry"",""id"":""word-6"",""left"":""688px"",""top"":""118px""},{""word"":""mango"",""id"":""word-7"",""left"":""734px"",""top"":""183px""},{""word"":""mango"",""id"":""word-7"",""left"":""608px"",""top"":""0px""},{""word"":""pineapple"",""id"":""word-8"",""left"":""614px"",""top"":""26px""},{""word"":""watermelon"",""id"":""word-9"",""left"":""565px"",""top"":""31px""},{""word"":""cherry"",""id"":""word-10"",""left"":""578px"",""top"":""103px""},{""word"":""rice"",""id"":""word-11"",""left"":""319px"",""top"":""25px""},{""word"":""bread"",""id"":""word-12"",""left"":""322px"",""top"":""37px""},{""word"":""pancakes"",""id"":""word-13"",""left"":""308px"",""top"":""110px""},{""word"":""pizza"",""id"":""word-14"",""left"":""323px"",""top"":""178px""},{""word"":""hamburger"",""id"":""word-15"",""left"":""334px"",""top"":""195px""},{""word"":""french fries"",""id"":""word-16"",""left"":""354px"",""top"":""207px""},{""word"":""mash potatoes"",""id"":""word-17"",""left"":""325px"",""top"":""273px""},{""word"":""gravy"",""id"":""word-18"",""left"":""398px"",""top"":""271px""},{""word"":""turkey"",""id"":""word-19"",""left"":""371px"",""top"":""327px""},{""word"":""stuffing"",""id"":""word-20"",""left"":""387px"",""top"":""346px""},{""word"":""fried rice"",""id"":""word-21"",""left"":""263px"",""top"":""10px""},{""word"":""broccoli"",""id"":""word-22"",""left"":""130px"",""top"":""97px""},{""word"":""spinach"",""id"":""word-23"",""left"":""121px"",""top"":""110px""},{""word"":""kale"",""id"":""word-24"",""left"":""131px"",""top"":""142px""},{""word"":""lettuce"",""id"":""word-25"",""left"":""131px"",""top"":""176px""},{""word"":""lettuce"",""id"":""word-25"",""left"":""126px"",""top"":""110px""},{""word"":""kale"",""id"":""word-24"",""left"":""133px"",""top"":""121px""},{""word"":""carrot"",""id"":""word-26"",""left"":""118px"",""top"":""110px""},{""word"":""butter"",""id"":""word-27"",""left"":""119px"",""top"":""191px""},{""word"":""butter"",""id"":""word-27"",""left"":""158px"",""top"":""222px""},{""word"":""peanut butter"",""id"":""word-28"",""left"":""94px"",""top"":""267px""},{""word"":""pancakes"",""id"":""word-13"",""left"":""300px"",""top"":""103px""},{""word"":""whipped cream"",""id"":""word-29"",""left"":""36px"",""top"":""243px""},{""word"":""waffle"",""id"":""word-30"",""left"":""383px"",""top"":""118px""},{""word"":""steak"",""id"":""word-31"",""left"":""634px"",""top"":""260px""},{""word"":""sashimi"",""id"":""word-32"",""left"":""702px"",""top"":""346px""},{""word"":""hot dog"",""id"":""word-33"",""left"":""400px"",""top"":""186px""},{""word"":""mozzarella sticks"",""id"":""word-34"",""left"":""508px"",""top"":""208px""},{""word"":""steak"",""id"":""word-31"",""left"":""752px"",""top"":""259px""},{""word"":""buns"",""id"":""word-35"",""left"":""504px"",""top"":""178px""},{""word"":""chocolate"",""id"":""word-36"",""left"":""535px"",""top"":""310px""},{""word"":""chocolate"",""id"":""word-36"",""left"":""106px"",""top"":""354px""}]"
,html-button-response,14,3278946,0.0-14.0,6,1,2025-07-09 15:13:31,348af30701339f9bbd7c58c3ad0c4853,139.140.204.45,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",Macintosh,Chrome,138.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9",,5749,"<p>You have completed the experiment. Thank you for participating! </p>
      <p> Please click <a href=""https://bit.ly/3t1aLGU"" target=""_blank"" rel=""noopener noreferrer"">here</a> to access the debriefing form and know more about our research.</p>
      <p> Please click the button below to finish the experiment and save your data.</p>
      <p> IMPORTANT: Please do not leave this page without clicking the button below.</p>
        ",0,,,,,,,
,call-function,0,1,0.0-0.0,8,1,2025-07-10 14:43:53,348af30701339f9bbd7c58c3ad0c4853,174.91.186.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",WebKit,Chrome,138.0.0.0,Windows,10.0,null,"en-CA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7",,,,,,,,,,,
,html-button-response,1,3754,0.0-1.0,8,1,2025-07-10 14:43:53,348af30701339f9bbd7c58c3ad0c4853,174.91.186.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",WebKit,Chrome,138.0.0.0,Windows,10.0,null,"en-CA,en-GB;q=0.9,en-US;q=0.8,en;q=0.7",,3752,"
  <p style=""font-size:20px;""> Thank you for taking part in this experiment!</p>
  <p style=""font-size:20px;""> ‎</p>
  <p style=""font-size:22px;""> <strong>This experiment has two tasks:</strong></p>
  <p style=""font-size:18px;""> <u>In the first task</u>, you will be presented the name of a category and must type 
  <p style=""font-size:18px;""> in as many items that correspond to that category as you can within the time limit. </p>
  <p style=""font-size:18px;""> <u>In the second task</u>, you will move each of the words that you typed in the first </p>
  <p style=""font-size:18px;""> task around so that the similar ones are proportionately closer together.</p>
  <p style=""font-size:18px;""> The experiment will consist of only 3 ""trials,"" so please be as accurate/precise as 
  <p style=""font-size:18px;""> possible when typing in items and placing the objects, rather than trying to speed through.</p>
  <p style=""font-size:20px;""> ‎</p>
  <p style=""font-size:18px;""> Before you get started, we just want to get you familiar with the experiment layout. We'll walk you </p>
  <p style=""font-size:18px;""> through a practice verbal fluency and spatial arrangement task and provide more detailed instructions.</p>


  <p style=""font-size:18px;""> When you are ready to start, <strong>press Continue.</strong></p>

  ",0,instructions,13049,,,,,