subject,word,entry_number,x,y,domain,pair,word1,x1,y1,word2,x2,y2,euclidean_distance
11859,dog,1,253,16,animal,"dog, sheep",dog,253,16,sheep,159,68,107.42439201596628
11859,sheep,10,159,68,animal,"sheep, hare",sheep,159,68,hare,158,11,57.0087712549569
11859,hare,11,158,11,animal,"hare, wolf",hare,158,11,wolf,358,14,200.02249873451737
11859,wolf,12,358,14,animal,"wolf, rhino",wolf,358,14,rhino,566,114,230.7899477880265
11859,rhino,13,566,114,animal,"rhino, hippo",rhino,566,114,hippo,496,112,70.02856560004639
11859,hippo,14,496,112,animal,"hippo, chimpanzee",hippo,496,112,chimpanzee,345,315,253.00197627686626
11859,chimpanzee,15,345,315,animal,"chimpanzee, squirrel",chimpanzee,345,315,squirrel,247,125,213.78493866500511
11859,squirrel,16,247,125,animal,"squirrel, cow",squirrel,247,125,cow,182,124,65.00769185258002
11859,cow,17,182,124,animal,"cow, horse",cow,182,124,horse,107,122,75.02666192761077
11859,horse,18,107,122,animal,"horse, pig",horse,107,122,pig,186,179,97.41663102366043
11859,pig,19,186,179,animal,"pig, cat",pig,186,179,cat,309,17,203.40353979220717
11859,cat,2,309,17,animal,"cat, donkey",cat,309,17,donkey,92,178,270.20362691866296
11859,donkey,20,92,178,animal,"donkey, chicken",donkey,92,178,chicken,99,230,52.46903848937962
11859,chicken,21,99,230,animal,"chicken, rooster",chicken,99,230,rooster,188,229,89.00561780022652
11859,rooster,22,188,229,animal,"rooster, salamander",rooster,188,229,salamander,552,245,364.3514786576281
11859,salamander,23,552,245,animal,"salamander, lizzard",salamander,552,245,lizzard,548,303,58.137767414994535
11859,lizzard,24,548,303,animal,"lizzard, alligator",lizzard,548,303,alligator,632,301,84.02380615040002
11859,alligator,25,632,301,animal,"alligator, crocodile",alligator,632,301,crocodile,552,357,97.65244492586962
11859,crocodile,26,552,357,animal,"crocodile, fish",crocodile,552,357,fish,658,358,106.00471687618433
11859,fish,27,658,358,animal,"fish, dolphin",fish,658,358,dolphin,713,357,55.00909015790027
11859,dolphin,28,713,357,animal,"dolphin, shark",dolphin,713,357,shark,729,299,60.166435825965294
11859,shark,29,729,299,animal,"shark, mouse",shark,729,299,mouse,250,69,531.3576949663945
11859,mouse,3,250,69,animal,"mouse, whale",mouse,250,69,whale,724,242,504.5839870626098
11859,whale,30,724,242,animal,"whale, octupus",whale,724,242,octupus,722,189,53.03772242470448
11859,octupus,31,722,189,animal,"octupus, goat",octupus,722,189,goat,237,175,485.20201978145144
11859,goat,32,237,175,animal,"goat, camel",goat,237,175,camel,621,10,417.9485614283174
11859,camel,33,621,10,animal,"camel, crane",camel,621,10,crane,32,336,673.1990790249197
11859,crane,34,32,336,animal,"crane, peacock",crane,32,336,peacock,87,331,55.226805085936306
11859,peacock,35,87,331,animal,"peacock, flamingo",peacock,87,331,flamingo,179,335,92.0869154657707
11859,flamingo,36,179,335,animal,"flamingo, rabbit",flamingo,179,335,rabbit,336,123,263.80485211610494
11859,rabbit,37,336,123,animal,"rabbit, hamster",rabbit,336,123,hamster,328,68,55.57877292636101
11859,hamster,38,328,68,animal,"hamster, chinchilla",hamster,328,68,chinchilla,547,192,251.66843266488547
11859,chinchilla,39,547,192,animal,"chinchilla, hamster",chinchilla,547,192,hamster,331,67,249.56161563830284
11859,hamster,4,331,67,animal,"hamster, hedgehog",hamster,331,67,hedgehog,297,175,113.22543883774529
11859,hedgehog,40,297,175,animal,"hedgehog, ferret",hedgehog,297,175,ferret,363,178,66.06814663663572
11859,ferret,41,363,178,animal,"ferret, chameleon",ferret,363,178,chameleon,583,248,230.8679276123039
11859,chameleon,42,583,248,animal,"chameleon, giraffe",chameleon,583,248,giraffe,620,65,186.70297265978385
11859,giraffe,43,620,65,animal,"giraffe, kangaroo",giraffe,620,65,kangaroo,695,9,93.60021367496978
11859,kangaroo,44,695,9,animal,"kangaroo, rat",kangaroo,695,9,rat,230,67,468.60324369342555
11859,rat,45,230,67,animal,"rat, grasshopper",rat,230,67,grasshopper,36,6,203.364205306637
11859,grasshopper,46,36,6,animal,"grasshopper, skunk",grasshopper,36,6,skunk,202,20,166.5893153836704
11859,skunk,47,202,20,animal,"skunk, moose",skunk,202,20,moose,737,79,538.2434393469185
11859,moose,48,737,79,animal,"moose, bear",moose,737,79,bear,711,65,29.5296461204668
11859,bear,49,711,65,animal,"bear, monkey",bear,711,65,monkey,393,328,412.6657242854075
11859,monkey,5,393,328,animal,"monkey, polar bear",monkey,393,328,polar bear,651,95,347.6391807607422
11859,polar bear,50,651,95,animal,"polar bear, snake",polar bear,651,95,snake,540,299,232.24340679554285
11859,snake,51,540,299,animal,"snake, eph",snake,540,299,eph,767,111,294.7422602885443
11859,eph,52,767,111,animal,"eph, cheetah",eph,767,111,cheetah,473,71,296.70861126701396
11859,cheetah,53,473,71,animal,"cheetah, leopard",cheetah,473,71,leopard,474,77,6.082762530298219
11859,leopard,54,474,77,animal,"leopard, panther",leopard,474,77,panther,470,86,9.848857801796104
11859,panther,55,470,86,animal,"panther, bull",panther,470,86,bull,504,9,84.17244204607586
11859,bull,6,504,9,animal,"bull, ram",bull,504,9,ram,557,9,53
11859,ram,7,557,9,animal,"ram, tiger",ram,557,9,tiger,501,60,75.7429864739964
11859,tiger,8,501,60,animal,"tiger, lion",tiger,501,60,lion,563,62,62.03224967708329
11859,lion,9,563,62,animal,"lion, pizza",lion,563,62,pizza,183,96,NA
34998,cat,1,380,160,animal,"cat, wolf",cat,380,160,wolf,154,156,226.03539545832197
34998,wolf,2,154,156,animal,"wolf, panda",wolf,154,156,panda,619,312,490.47018257994034
34998,panda,3,619,312,animal,"panda, otter",panda,619,312,otter,336,327,283.3972476930572
34998,otter,4,336,327,animal,"otter, tiger",otter,336,327,tiger,410,221,129.2749008895385
34998,tiger,5,410,221,animal,"tiger, vread",tiger,410,221,vread,499,241,NA
70000,dog,1,604,21,animal,"dog, cheetah",dog,604,21,cheetah,441,115,188.16216410320115
70000,cheetah,10,441,115,animal,"cheetah, alligator",cheetah,441,115,alligator,317,221,163.1318485152424
70000,alligator,11,317,221,animal,"alligator, crocodile",alligator,317,221,crocodile,313,187,34.23448553724738
70000,crocodile,12,313,187,animal,"crocodile, fish",crocodile,313,187,fish,220,194,93.26306878931231
70000,fish,13,220,194,animal,"fish, salmon",fish,220,194,salmon,221,197,3.1622776601683795
70000,salmon,14,221,197,animal,"salmon, tuna",salmon,221,197,tuna,176,183,47.12748667179272
70000,tuna,15,176,183,animal,"tuna, fox",tuna,176,183,fox,641,145,466.5501044903966
70000,fox,16,641,145,animal,"fox, coyote",fox,641,145,coyote,671,150,30.4138126514911
70000,coyote,17,671,150,animal,"coyote, lynx",coyote,671,150,lynx,371,95,305
70000,lynx,18,371,95,animal,"lynx, bobcat",lynx,371,95,bobcat,370,54,41.012193308819754
70000,bobcat,19,370,54,animal,"bobcat, cat",bobcat,370,54,cat,484,20,118.96217886370441
70000,cat,2,484,20,animal,"cat, jaguar",cat,484,20,jaguar,337,79,158.39823231336896
70000,jaguar,20,337,79,animal,"jaguar, leopard",jaguar,337,79,leopard,364,13,71.30918594402827
70000,leopard,21,364,13,animal,"leopard, falcon",leopard,364,13,falcon,157,30,207.6968945362448
70000,falcon,22,157,30,animal,"falcon, eagle",falcon,157,30,eagle,111,58,53.85164807134504
70000,eagle,23,111,58,animal,"eagle, songbird",eagle,111,58,songbird,186,91,81.93900170248598
70000,songbird,24,186,91,animal,"songbird, squirrel",songbird,186,91,squirrel,264,301,224.01785643113362
70000,squirrel,25,264,301,animal,"squirrel, hampster",squirrel,264,301,hampster,315,327,57.245087125446844
70000,hampster,26,315,327,animal,"hampster, rate",hampster,315,327,rate,316,347,20.024984394500787
70000,rate,27,316,347,animal,"rate, mouse",rate,316,347,mouse,351,356,36.138621999185304
70000,mouse,28,351,356,animal,"mouse, gerbil",mouse,351,356,gerbil,340,349,13.038404810405298
70000,gerbil,29,340,349,animal,"gerbil, hyena",gerbil,340,349,hyena,579,85,356.11374587342175
70000,hyena,3,579,85,animal,"hyena, ant",hyena,579,85,ant,760,328,303.00165016052307
70000,ant,30,760,328,animal,"ant, praying mantis",ant,760,328,praying mantis,706,272,77.79460135510689
70000,praying mantis,31,706,272,animal,"praying mantis, hippo",praying mantis,706,272,hippo,467,265,239.10248848558643
70000,hippo,32,467,265,animal,"hippo, dolphin",hippo,467,265,dolphin,21,169,456.2148616605996
70000,dolphin,33,21,169,animal,"dolphin, great white shark",dolphin,21,169,great white shark,0,250,83.67795408588812
70000,great white shark,34,0,250,animal,"great white shark, hammerhead",great white shark,0,250,hammerhead,0,263,13
70000,hammerhead,35,0,263,animal,"hammerhead, bull shark",hammerhead,0,263,bull shark,21,257,21.840329667841555
70000,bull shark,36,21,257,animal,"bull shark, tiger shark",bull shark,21,257,tiger shark,0,279,30.4138126514911
70000,tiger shark,37,0,279,animal,"tiger shark, mako shark",tiger shark,0,279,mako shark,0,242,37
70000,mako shark,38,0,242,animal,"mako shark, blue marlin",mako shark,0,242,blue marlin,9,269,28.460498941515414
70000,blue marlin,39,9,269,animal,"blue marlin, wolf",blue marlin,9,269,wolf,652,73,672.209044866253
70000,wolf,4,652,73,animal,"wolf, orca",wolf,652,73,orca,1,317,695.2244241969639
70000,orca,40,1,317,animal,"orca, seal",orca,1,317,seal,69,348,74.73285756613352
70000,seal,41,69,348,animal,"seal, polar bear",seal,69,348,polar bear,118,371,54.12947441089743
70000,polar bear,42,118,371,animal,"polar bear, grizzly bear",polar bear,118,371,grizzly bear,136,373,18.110770276274835
70000,grizzly bear,43,136,373,animal,"grizzly bear, brown bear",grizzly bear,136,373,brown bear,156,373,20
70000,brown bear,44,156,373,animal,"brown bear, penguin",brown bear,156,373,penguin,0,373,156
70000,penguin,45,0,373,animal,"penguin, lion",penguin,0,373,lion,466,72,554.7585060186099
70000,lion,5,466,72,animal,"lion, giraffe",lion,466,72,giraffe,536,264,204.3624231604235
70000,giraffe,6,536,264,animal,"giraffe, zebra",giraffe,536,264,zebra,488,210,72.24956747275377
70000,zebra,7,488,210,animal,"zebra, tiger",zebra,488,210,tiger,414,78,151.32745950421557
70000,tiger,8,414,78,animal,"tiger, wilderbeast",tiger,414,78,wilderbeast,543,306,261.9637379485947
70000,wilderbeast,9,543,306,animal,"wilderbeast, banana",wilderbeast,543,306,banana,737,9,NA
21466,dog,1,334,169,animals,"dog, cat",dog,334,169,cat,418,171,84.02380615040002
21466,cat,2,418,171,animals,"cat, wolf",cat,418,171,wolf,272,168,146.03081866510234
21466,wolf,3,272,168,animals,"wolf, hyena",wolf,272,168,hyena,260,114,55.31726674375732
21466,hyena,4,260,114,animals,"hyena, beaver",hyena,260,114,beaver,574,74,316.53751752359466
21466,beaver,5,574,74,animals,"beaver, aardvark",beaver,574,74,aardvark,670,149,121.82364302548172
21466,aardvark,6,670,149,animals,"aardvark, pencil",aardvark,670,149,pencil,151,169,NA
24628,Bat,1,178,277,animals,"Bat, cow",Bat,178,277,cow,453,156,300.4430062424486
24628,cow,10,453,156,animals,"cow, horse",cow,453,156,horse,456,93,63.071388124885914
24628,horse,11,456,93,animals,"horse, whale",horse,456,93,whale,82,287,421.321729798025
24628,whale,12,82,287,animals,"whale, shark",whale,82,287,shark,88,229,58.309518948453004
24628,shark,13,88,229,animals,"shark, dolphin",shark,88,229,dolphin,76,178,52.392747589718944
24628,dolphin,14,76,178,animals,"dolphin, fly",dolphin,76,178,fly,182,214,111.94641575325224
24628,fly,15,182,214,animals,"fly, bird",fly,182,214,bird,186,156,58.137767414994535
24628,bird,16,186,156,animals,"bird, bee",bird,186,156,bee,177,96,60.67124524847005
24628,bee,17,177,96,animals,"bee, squirrel",bee,177,96,squirrel,551,241,401.1246688998322
24628,squirrel,18,551,241,animals,"squirrel, turtle",squirrel,551,241,turtle,685,235,134.13426109685773
24628,turtle,19,685,235,animals,"turtle, Cat",turtle,685,235,Cat,270,278,417.22176357424115
24628,Cat,2,270,278,animals,"Cat, zebra",Cat,270,278,zebra,458,35,307.23443817384793
24628,zebra,20,458,35,animals,"zebra, ox",zebra,458,35,ox,472,8,30.4138126514911
24628,ox,21,472,8,animals,"ox, dinosaur",ox,472,8,dinosaur,677.5,285,344.90469698164446
24628,dinosaur,22,677.5,285,animals,"dinosaur, knat",dinosaur,677.5,285,knat,181,40,553.6580623453433
24628,knat,23,181,40,animals,"knat, cougar",knat,181,40,cougar,351,94,178.3704011320264
24628,cougar,24,351,94,animals,"cougar, deer",cougar,351,94,deer,480,63,132.67252918370102
24628,deer,25,480,63,animals,"deer, eagle",deer,480,63,eagle,174,0,312.41798923877604
24628,eagle,26,174,0,animals,"eagle, finch",eagle,174,0,finch,571,163,429.15964395548656
24628,finch,27,571,163,animals,"finch, fish",finch,571,163,fish,95,129,477.2127408190188
24628,fish,28,95,129,animals,"fish, horse",fish,95,129,horse,458,16,380.1815355853043
24628,horse,29,458,16,animals,"horse, Dog",horse,458,16,Dog,264,212,275.7752708275345
24628,Dog,3,264,212,animals,"Dog, kangaroo",Dog,264,212,kangaroo,338,44,183.5755975068582
24628,kangaroo,30,338,44,animals,"kangaroo, lima",kangaroo,338,44,lima,360,183,140.73023839957068
24628,lima,31,360,183,animals,"lima, lynx",lima,360,183,lynx,575,212,216.9469981354893
24628,lynx,32,575,212,animals,"lynx, monkey",lynx,575,212,monkey,164,312,422.9905436295237
24628,monkey,33,164,312,animals,"monkey, himan",monkey,164,312,himan,265,115,221.38202275704322
24628,himan,34,265,115,animals,"himan, moose",himan,265,115,moose,263,194,79.02531240052139
24628,moose,35,263,194,animals,"moose, mouse",moose,263,194,mouse,259,147,47.16990566028302
24628,mouse,4,259,147,animals,"mouse, bear",mouse,259,147,bear,350,278,159.5054857990784
24628,bear,5,350,278,animals,"bear, tiger",bear,350,278,tiger,356,213,65.27633568147036
24628,tiger,6,356,213,animals,"tiger, lion",tiger,356,213,lion,363,149,64.38167441127949
24628,lion,7,363,149,animals,"lion, goat",lion,363,149,goat,446,286,160.18114745499858
24628,goat,8,446,286,animals,"goat, sheep",goat,446,286,sheep,447,218,68.00735254367721
24628,sheep,9,447,218,animals,"sheep, Pencil",sheep,447,218,Pencil,137,352,NA
33324,gorilla,1,745,9,animals,"gorilla, deer",gorilla,745,9,deer,776.49,295,287.72837903133575
33324,deer,10,776.49,295,animals,"deer, turkey",deer,776.49,295,turkey,583,334,197.38130635903696
33324,turkey,11,583,334,animals,"turkey, goffer",turkey,583,334,goffer,281,344,302.16551755618974
33324,goffer,12,281,344,animals,"goffer, groundhig",goffer,281,344,groundhig,356,344,75
33324,groundhig,13,356,344,animals,"groundhig, squirel",groundhig,356,344,squirel,357,290,54.00925846556311
33324,squirel,14,357,290,animals,"squirel, ferret",squirel,357,290,ferret,211,304,146.66969693839283
33324,ferret,15,211,304,animals,"ferret, rat",ferret,211,304,rat,453,285,242.7447218787671
33324,rat,16,453,285,animals,"rat, mouse",rat,453,285,mouse,497,286,44.01136216933077
33324,mouse,17,497,286,animals,"mouse, elephant",mouse,497,286,elephant,348,13,311.01446911679204
33324,elephant,18,348,13,animals,"elephant, tiger",elephant,348,13,tiger,238,19,110.16351483136329
33324,tiger,19,238,19,animals,"tiger, chimpanzee",tiger,238,19,chimpanzee,701,65,465.2794859006788
33324,chimpanzee,2,701,65,animals,"chimpanzee, lion",chimpanzee,701,65,lion,243,68,458.00982522212337
33324,lion,20,243,68,animals,"lion, dingo",lion,243,68,dingo,242,119,51.0098029794274
33324,dingo,21,242,119,animals,"dingo, cheetah",dingo,242,119,cheetah,146,21,137.18600511714013
33324,cheetah,22,146,21,animals,"cheetah, leapard",cheetah,146,21,leapard,155,74,53.75872022286245
33324,leapard,23,155,74,animals,"leapard, puma",leapard,155,74,puma,164,120,46.87216658103186
33324,puma,24,164,120,animals,"puma, rabbit",puma,164,120,rabbit,376,231,239.30106560565082
33324,rabbit,25,376,231,animals,"rabbit, dog",rabbit,376,231,dog,534,9,272.48486196484384
33324,dog,3,534,9,animals,"dog, cat",dog,534,9,cat,536,70,61.032778078668514
33324,cat,4,536,70,animals,"cat, ardvark",cat,536,70,ardvark,8,274,566.0388679233962
33324,ardvark,5,8,274,animals,"ardvark, anteater",ardvark,8,274,anteater,0,218,56.568542494923804
33324,anteater,6,0,218,animals,"anteater, bird",anteater,0,218,bird,161,214,161.0496817755316
33324,bird,7,161,214,animals,"bird, turtle",bird,161,214,turtle,8,374,221.37976420621646
33324,turtle,8,8,374,animals,"turtle, snake",turtle,8,374,snake,99,373,91.00549433962765
33324,snake,9,99,373,animals,"snake, desk",snake,99,373,desk,714,29,NA
45042,cat,1,343,168,animals,"cat, dog",cat,343,168,dog,286,167,57.0087712549569
45042,dog,2,286,167,animals,"dog, wolf",dog,286,167,wolf,225,168,61.00819617067857
45042,wolf,3,225,168,animals,"wolf, desk",wolf,225,168,desk,273,217,NA
45712,cat,1,563,220,animals,"cat, dog",cat,563,220,dog,503,219,60.00833275470999
45712,dog,2,503,219,animals,"dog, wolf",dog,503,219,wolf,394,148,130.08458786497346
45712,wolf,3,394,148,animals,"wolf, ape",wolf,394,148,ape,220,153,174.07182425654074
45712,ape,4,220,153,animals,"ape, orangutang",ape,220,153,orangutang,98,152,122.00409829181969
45712,orangutang,5,98,152,animals,"orangutang, otter",orangutang,98,152,otter,699,132,601.332686621973
45712,otter,6,699,132,animals,"otter, deer",otter,699,132,deer,273,320,465.6393454166003
45712,deer,7,273,320,animals,"deer, cat",deer,273,320,cat,373,129,NA
56824,cat,1,373,129,animals,"cat, dog",cat,373,129,dog,275,121,98.32598842625484
56824,dog,2,275,121,animals,"dog, wolf",dog,275,121,wolf,261,197,77.27871634544663
56824,wolf,3,261,197,animals,"wolf, yeah",wolf,261,197,yeah,483,91,246.0081299469593
56824,yeah,4,483,91,animals,"yeah, desk",yeah,483,91,desk,460,223,NA
66985,fgfgfg,1,348,230,animals,"fgfgfg, gfg",fgfgfg,348,230,gfg,515,259,169.49926253526885
66985,gfg,2,515,259,animals,"gfg, luy",gfg,515,259,luy,407,196,NA
92156,dog,1,616,196,animals,"dog, hipp",dog,616,196,hipp,613,367,171.0263137648707
92156,hipp,10,613,367,animals,"hipp, turtle",hipp,613,367,turtle,140,269,483.04554650674504
92156,turtle,11,140,269,animals,"turtle, snake",turtle,140,269,snake,70,286,72.03471385380801
92156,snake,12,70,286,animals,"snake, lizard",snake,70,286,lizard,26,328,60.8276253029822
92156,lizard,13,26,328,animals,"lizard, bug",lizard,26,328,bug,171,373,151.82226450688975
92156,bug,14,171,373,animals,"bug, beetle",bug,171,373,beetle,130,373,41
92156,beetle,15,130,373,animals,"beetle, mosquito",beetle,130,373,mosquito,217,373,87
92156,mosquito,16,217,373,animals,"mosquito, hawk",mosquito,217,373,hawk,294,36,345.6848275524976
92156,hawk,17,294,36,animals,"hawk, dove",hawk,294,36,dove,331,98,72.20110802473879
92156,dove,18,331,98,animals,"dove, eagle",dove,331,98,eagle,337,21,77.23341245859851
92156,eagle,19,337,21,animals,"eagle, cat",eagle,337,21,cat,536,200,267.6602323842674
92156,cat,2,536,200,animals,"cat, owl",cat,536,200,owl,407,57,192.5876423865249
92156,owl,20,407,57,animals,"owl, cardinal",owl,407,57,cardinal,240,61,167.0478973228936
92156,cardinal,21,240,61,animals,"cardinal, jay",cardinal,240,61,jay,276,76,39
92156,jay,22,276,76,animals,"jay, hyena",jay,276,76,hyena,536,373,394.7264875834912
92156,hyena,23,536,373,animals,"hyena, leopard",hyena,536,373,leopard,491,304,82.37718130647589
92156,leopard,24,491,304,animals,"leopard, goat",leopard,491,304,goat,454,190,119.85407794480753
92156,goat,25,454,190,animals,"goat, lamb",goat,454,190,lamb,409,176,47.12748667179272
92156,lamb,26,409,176,animals,"lamb, cow",lamb,409,176,cow,731,225,325.70692347569155
92156,cow,27,731,225,animals,"cow, buffalo",cow,731,225,buffalo,722,284,59.682493245507096
92156,buffalo,28,722,284,animals,"buffalo, chicken",buffalo,722,284,chicken,441,109,331.03776219639957
92156,chicken,29,441,109,animals,"chicken, rabbit",chicken,441,109,rabbit,349,224,147.27185746095552
92156,rabbit,3,349,224,animals,"rabbit, turkey",rabbit,349,224,turkey,485,129,165.89454481688057
92156,turkey,30,485,129,animals,"turkey, ostrich",turkey,485,129,ostrich,531,94,57.8013840664737
92156,ostrich,31,531,94,animals,"ostrich, pigeon",ostrich,531,94,pigeon,403,19,148.35430563350698
92156,pigeon,32,403,19,animals,"pigeon, shark",pigeon,403,19,shark,141,179,306.9918565695188
92156,shark,33,141,179,animals,"shark, dolphin",shark,141,179,dolphin,224,218,91.706052144883
92156,dolphin,34,224,218,animals,"dolphin, whale",dolphin,224,218,whale,258,267,59.64059020499378
92156,whale,35,258,267,animals,"whale, eel",whale,258,267,eel,36,223,226.3183598385248
92156,eel,36,36,223,animals,"eel, tuna",eel,36,223,tuna,171,136,160.60510577189007
92156,tuna,37,171,136,animals,"tuna, cod",tuna,171,136,cod,51,175,126.17844506887855
92156,cod,38,51,175,animals,"cod, bass",cod,51,175,bass,62,110,65.92419889539804
92156,bass,39,62,110,animals,"bass, bear",bass,62,110,bear,641,291,606.6316839730678
92156,bear,4,641,291,animals,"bear, sturgeon",bear,641,291,sturgeon,84,167,570.6356105256664
92156,sturgeon,40,84,167,animals,"sturgeon, hamster",sturgeon,84,167,hamster,551,152,467.24083725633403
92156,hamster,41,551,152,animals,"hamster, guinea pig",hamster,551,152,guinea pig,585,157,34.36568055487916
92156,guinea pig,42,585,157,animals,"guinea pig, gerbil",guinea pig,585,157,gerbil,529,172,57.97413216254298
92156,gerbil,43,529,172,animals,"gerbil, snail",gerbil,529,172,snail,188,312,368.62040095469484
92156,snail,44,188,312,animals,"snail, squirrel",snail,188,312,squirrel,450,160,302.89932320822373
92156,squirrel,45,450,160,animals,"squirrel, chipmunk",squirrel,450,160,chipmunk,455,184,24.515301344262525
92156,chipmunk,46,455,184,animals,"chipmunk, otter",chipmunk,455,184,otter,326,288,165.70153891862321
92156,otter,47,326,288,animals,"otter, groundhog",otter,326,288,groundhog,464,213,157.0636813525011
92156,groundhog,48,464,213,animals,"groundhog, giraffe",groundhog,464,213,giraffe,665,327,231.07790893982056
92156,giraffe,49,665,327,animals,"giraffe, tiger",giraffe,665,327,tiger,529,263,150.30635382444748
92156,tiger,5,529,263,animals,"tiger, sloth",tiger,529,263,sloth,603,318,92.20086767487604
92156,sloth,50,603,318,animals,"sloth, lion",sloth,603,318,lion,565,275,57.38466694161429
92156,lion,6,565,275,animals,"lion, elephant",lion,565,275,elephant,701,360,160.37767924496225
