subject,domain,typeoftrial,response,rt
NHCBLFL1,sportspersons,VFT_estimate,5,5200
NHCBLFL1,authors,VFT_category_interest,64,2901
NHCBLFL1,authors,VFT_estimate,6,2533
NHCBLFL1,musicians,VFT_category_interest,61,6014
NHCBLFL1,musicians,VFT_estimate,8,1911
9O2ABUMY,sportspersons,VFT_category_interest,11,12347
9O2ABUMY,sportspersons,VFT_estimate,8,86263
9O2ABUMY,musicians,VFT_category_interest,74,13680
9O2ABUMY,musicians,VFT_estimate,7,33984
9O2ABUMY,college_majors,VFT_category_interest,60,7033
9O2ABUMY,college_majors,VFT_estimate,6,5150
9O2ABUMY,authors,VFT_category_interest,15,8632
9O2ABUMY,authors,VFT_estimate,6,35783
9O2ABUMY,animals,VFT_category_interest,75,5249
9O2ABUMY,animals,VFT_estimate,10,6227
XJF7RLTQ,sportspersons,VFT_category_interest,11,9113
XJF7RLTQ,sportspersons,VFT_estimate,3,13271
XJF7RLTQ,musicians,VFT_category_interest,50,10097
XJF7RLTQ,musicians,VFT_estimate,2,2946
XJF7RLTQ,animals,VFT_category_interest,50,6454
XJF7RLTQ,animals,VFT_estimate,10,4689
XJF7RLTQ,authors,VFT_category_interest,50,4539
XJF7RLTQ,authors,VFT_estimate,0,3247
XJF7RLTQ,college_majors,VFT_category_interest,75,4627
XJF7RLTQ,college_majors,VFT_estimate,7,4645
CI6QQA2Y,sportspersons,VFT_category_interest,50,5172
CI6QQA2Y,sportspersons,VFT_estimate,15,12808
CI6QQA2Y,animals,VFT_category_interest,75,5179
CI6QQA2Y,animals,VFT_estimate,15,4578
CI6QQA2Y,college_majors,VFT_category_interest,40,6986
CI6QQA2Y,college_majors,VFT_estimate,10,3070
CI6QQA2Y,authors,VFT_category_interest,18,6323
CI6QQA2Y,authors,VFT_estimate,4,4592
CI6QQA2Y,musicians,VFT_category_interest,59,5370
CI6QQA2Y,musicians,VFT_estimate,10,6604
5K82MZW1,authors,VFT_category_interest,30,14182
5K82MZW1,authors,VFT_estimate,15,13208
5K82MZW1,sportspersons,VFT_category_interest,0,2815
5K82MZW1,sportspersons,VFT_estimate,15,6244
5K82MZW1,animals,VFT_category_interest,53,6147
5K82MZW1,animals,VFT_estimate,25,3824
5K82MZW1,college_majors,VFT_category_interest,58,3264
5K82MZW1,college_majors,VFT_estimate,20,4482
5K82MZW1,musicians,VFT_category_interest,42,2991
5K82MZW1,musicians,VFT_estimate,15,2142
0PRAW6DO,college_majors,VFT_category_interest,60,7613
0PRAW6DO,college_majors,VFT_estimate,20,9063
0PRAW6DO,sportspersons,VFT_category_interest,9,16264
0PRAW6DO,sportspersons,VFT_estimate,3,16214
0PRAW6DO,musicians,VFT_category_interest,75,7414
0PRAW6DO,musicians,VFT_estimate,10,10448
0PRAW6DO,authors,VFT_category_interest,52,35482
0PRAW6DO,authors,VFT_estimate,10,4517
0PRAW6DO,animals,VFT_category_interest,56,8580
0PRAW6DO,animals,VFT_estimate,10,2729
LUKGQM9Q,sportspersons,VFT_category_interest,0,7811
LUKGQM9Q,sportspersons,VFT_estimate,1,12693
LUKGQM9Q,college_majors,VFT_category_interest,82,7316
LUKGQM9Q,college_majors,VFT_estimate,20,8015
LUKGQM9Q,authors,VFT_category_interest,13,4873
LUKGQM9Q,authors,VFT_estimate,3,5416
LUKGQM9Q,animals,VFT_category_interest,77,3490
LUKGQM9Q,animals,VFT_estimate,20,3395
LUKGQM9Q,musicians,VFT_category_interest,14,3141
LUKGQM9Q,musicians,VFT_estimate,2,107464
YP5UHRSA,authors,VFT_category_interest,1,6430
YP5UHRSA,authors,VFT_estimate,10,4752
YP5UHRSA,college_majors,VFT_category_interest,59,3350
YP5UHRSA,college_majors,VFT_estimate,15,3251
YP5UHRSA,sportspersons,VFT_category_interest,6,4147
YP5UHRSA,sportspersons,VFT_estimate,15,3161
YP5UHRSA,animals,VFT_category_interest,57,2566
YP5UHRSA,animals,VFT_estimate,25,2651
YP5UHRSA,musicians,VFT_category_interest,32,3214
YP5UHRSA,musicians,VFT_estimate,20,3150
YMQ1DC06,animals,VFT_category_interest,70,34817
YMQ1DC06,animals,VFT_estimate,10,6406
YMQ1DC06,college_majors,VFT_category_interest,73,46143
YMQ1DC06,college_majors,VFT_estimate,15,23835
YMQ1DC06,authors,VFT_category_interest,77,37181
YMQ1DC06,authors,VFT_estimate,10,8563
YMQ1DC06,sportspersons,VFT_category_interest,36,4965
YMQ1DC06,sportspersons,VFT_estimate,5,12186
YMQ1DC06,musicians,VFT_category_interest,75,31635
YMQ1DC06,musicians,VFT_estimate,10,3731
0QPSDFM3,college_majors,VFT_category_interest,75,5317
0QPSDFM3,college_majors,VFT_estimate,15,6945
0QPSDFM3,authors,VFT_category_interest,39,3177
0QPSDFM3,authors,VFT_estimate,10,8924
0QPSDFM3,sportspersons,VFT_category_interest,83,3403
0QPSDFM3,sportspersons,VFT_estimate,20,4008
0QPSDFM3,animals,VFT_category_interest,73,4898
0QPSDFM3,animals,VFT_estimate,15,2432
0QPSDFM3,musicians,VFT_category_interest,25,22530
0QPSDFM3,musicians,VFT_estimate,7,3349
ZYQ1C8LT,animals,VFT_category_interest,65,4426
ZYQ1C8LT,animals,VFT_estimate,15,6495
ZYQ1C8LT,sportspersons,VFT_category_interest,8,3295
ZYQ1C8LT,sportspersons,VFT_estimate,10,2398
ZYQ1C8LT,college_majors,VFT_category_interest,74,3664
ZYQ1C8LT,college_majors,VFT_estimate,20,2493
ZYQ1C8LT,musicians,VFT_category_interest,23,2811
ZYQ1C8LT,musicians,VFT_estimate,10,3034
ZYQ1C8LT,authors,VFT_category_interest,4,3294
ZYQ1C8LT,authors,VFT_estimate,5,2570
YQ5FHGIU,animals,VFT_category_interest,71,4156
YQ5FHGIU,animals,VFT_estimate,20,5244
YQ5FHGIU,musicians,VFT_category_interest,50,5181
YQ5FHGIU,musicians,VFT_estimate,10,2069
YQ5FHGIU,sportspersons,VFT_category_interest,0,2081
YQ5FHGIU,sportspersons,VFT_estimate,3,3177
YQ5FHGIU,authors,VFT_category_interest,58,2490
YQ5FHGIU,authors,VFT_estimate,5,3620
YQ5FHGIU,college_majors,VFT_category_interest,93,2936
YQ5FHGIU,college_majors,VFT_estimate,20,2340
EA8GWQDV,college_majors,VFT_category_interest,60,8830
EA8GWQDV,college_majors,VFT_estimate,25,10247
EA8GWQDV,animals,VFT_category_interest,65,2296
EA8GWQDV,animals,VFT_estimate,20,7587
EA8GWQDV,musicians,VFT_category_interest,81,2898
EA8GWQDV,musicians,VFT_estimate,15,6139
EA8GWQDV,sportspersons,VFT_category_interest,35,7299
EA8GWQDV,sportspersons,VFT_estimate,10,1840
EA8GWQDV,authors,VFT_category_interest,58,3598
EA8GWQDV,authors,VFT_estimate,10,2111
JIMIPV7S,authors,VFT_category_interest,51,7528
JIMIPV7S,authors,VFT_estimate,12,8308
JIMIPV7S,college_majors,VFT_category_interest,59,8940
JIMIPV7S,college_majors,VFT_estimate,15,5952
JIMIPV7S,animals,VFT_category_interest,75,3730
JIMIPV7S,animals,VFT_estimate,25,7702
JIMIPV7S,sportspersons,VFT_category_interest,16,6996
JIMIPV7S,sportspersons,VFT_estimate,13,8119
JIMIPV7S,musicians,VFT_category_interest,65,4448
JIMIPV7S,musicians,VFT_estimate,16,9528
A5YUTA1F,college_majors,VFT_category_interest,65,7518
A5YUTA1F,college_majors,VFT_estimate,15,14084
A5YUTA1F,animals,VFT_category_interest,78,7606
A5YUTA1F,animals,VFT_estimate,30,5105
A5YUTA1F,musicians,VFT_category_interest,23,7442
A5YUTA1F,musicians,VFT_estimate,13,11844
A5YUTA1F,sportspersons,VFT_category_interest,0,4534
A5YUTA1F,sportspersons,VFT_estimate,5,7991
A5YUTA1F,authors,VFT_category_interest,42,4073
A5YUTA1F,authors,VFT_estimate,10,3852
XI93MR3J,musicians,VFT_category_interest,24,6515
XI93MR3J,musicians,VFT_estimate,6,7621
XI93MR3J,college_majors,VFT_category_interest,60,3144
XI93MR3J,college_majors,VFT_estimate,10,2857
XI93MR3J,animals,VFT_category_interest,63,2896
XI93MR3J,animals,VFT_estimate,15,3935
XI93MR3J,sportspersons,VFT_category_interest,0,4764
XI93MR3J,sportspersons,VFT_estimate,1,10094
XI93MR3J,authors,VFT_category_interest,11,2678
XI93MR3J,authors,VFT_estimate,3,2335
KMXD4OZC,authors,VFT_category_interest,67,6830
KMXD4OZC,authors,VFT_estimate,7,17635
KMXD4OZC,musicians,VFT_category_interest,88,3962
KMXD4OZC,musicians,VFT_estimate,10,28298
KMXD4OZC,college_majors,VFT_category_interest,48,3631
KMXD4OZC,college_majors,VFT_estimate,10,2196
KMXD4OZC,sportspersons,VFT_category_interest,23,4548
KMXD4OZC,sportspersons,VFT_estimate,5,1767
KMXD4OZC,animals,VFT_category_interest,68,2948
KMXD4OZC,animals,VFT_estimate,10,1993
VNHTSXTP,animals,VFT_category_interest,58,13600
VNHTSXTP,animals,VFT_estimate,25,8798
VNHTSXTP,musicians,VFT_category_interest,9,17096
VNHTSXTP,musicians,VFT_estimate,8,8680
VNHTSXTP,authors,VFT_category_interest,60,10283
VNHTSXTP,authors,VFT_estimate,17,3547
VNHTSXTP,college_majors,VFT_category_interest,78,12337
VNHTSXTP,college_majors,VFT_estimate,27,11291
VNHTSXTP,sportspersons,VFT_category_interest,0,4003
VNHTSXTP,sportspersons,VFT_estimate,3,3798
IRFHWRXF,authors,VFT_category_interest,100,4406
IRFHWRXF,authors,VFT_estimate,20,2827
IRFHWRXF,sportspersons,VFT_category_interest,0,5218
IRFHWRXF,sportspersons,VFT_estimate,2,6210
IRFHWRXF,college_majors,VFT_category_interest,76,4048
IRFHWRXF,college_majors,VFT_estimate,10,2730
IRFHWRXF,musicians,VFT_category_interest,69,3018
IRFHWRXF,musicians,VFT_estimate,10,2075
IRFHWRXF,animals,VFT_category_interest,100,2198
IRFHWRXF,animals,VFT_estimate,20,5574
LJSMGNV0,animals,VFT_category_interest,71,6641
LJSMGNV0,animals,VFT_estimate,30,10601
LJSMGNV0,authors,VFT_category_interest,76,5816
LJSMGNV0,authors,VFT_estimate,16,23978
LJSMGNV0,musicians,VFT_category_interest,86,3354
LJSMGNV0,musicians,VFT_estimate,15,5813
LJSMGNV0,college_majors,VFT_category_interest,57,3694
LJSMGNV0,college_majors,VFT_estimate,20,5088
LJSMGNV0,sportspersons,VFT_category_interest,0,4031
LJSMGNV0,sportspersons,VFT_estimate,3,19123
NZ8ZTZHG,college_majors,VFT_category_interest,97,39311
NZ8ZTZHG,college_majors,VFT_estimate,10,21202
NZ8ZTZHG,musicians,VFT_category_interest,17,30220
NZ8ZTZHG,musicians,VFT_estimate,8,15193
NZ8ZTZHG,authors,VFT_category_interest,32,160472
NZ8ZTZHG,authors,VFT_estimate,7,7336
NZ8ZTZHG,sportspersons,VFT_category_interest,47,97783
NZ8ZTZHG,sportspersons,VFT_estimate,7,12306
NZ8ZTZHG,animals,VFT_category_interest,69,19335
NZ8ZTZHG,animals,VFT_estimate,9,14618
8PAKX1OM,sportspersons,VFT_category_interest,0,5973
8PAKX1OM,sportspersons,VFT_estimate,0,11789
8PAKX1OM,musicians,VFT_category_interest,46,10069
8PAKX1OM,musicians,VFT_estimate,10,2891
8PAKX1OM,authors,VFT_category_interest,52,6347
8PAKX1OM,authors,VFT_estimate,3,3900
8PAKX1OM,animals,VFT_category_interest,100,3282
8PAKX1OM,animals,VFT_estimate,20,2977
8PAKX1OM,college_majors,VFT_category_interest,35,6283
8PAKX1OM,college_majors,VFT_estimate,10,5143
RS0Z27EB,animals,VFT_category_interest,69,7694
RS0Z27EB,animals,VFT_estimate,35,16051
RS0Z27EB,sportspersons,VFT_category_interest,0,5446
RS0Z27EB,sportspersons,VFT_estimate,5,5224
RS0Z27EB,musicians,VFT_category_interest,55,5330
RS0Z27EB,musicians,VFT_estimate,15,5561
RS0Z27EB,authors,VFT_category_interest,20,4415
RS0Z27EB,authors,VFT_estimate,7,7719
RS0Z27EB,college_majors,VFT_category_interest,34,4814
RS0Z27EB,college_majors,VFT_estimate,15,3556
Y0GQPG0K,college_majors,VFT_category_interest,60,6859
Y0GQPG0K,college_majors,VFT_estimate,12,5379
Y0GQPG0K,animals,VFT_category_interest,62,3102
Y0GQPG0K,animals,VFT_estimate,25,3144
Y0GQPG0K,sportspersons,VFT_category_interest,16,3059
Y0GQPG0K,sportspersons,VFT_estimate,5,2289
Y0GQPG0K,musicians,VFT_category_interest,64,3651
Y0GQPG0K,musicians,VFT_estimate,10,2742
Y0GQPG0K,authors,VFT_category_interest,92,2571
Y0GQPG0K,authors,VFT_estimate,15,4702
OEQ7A3BW,authors,VFT_category_interest,41,12780
OEQ7A3BW,authors,VFT_estimate,6,6516
OEQ7A3BW,musicians,VFT_category_interest,75,7030
OEQ7A3BW,musicians,VFT_estimate,10,5533
OEQ7A3BW,animals,VFT_category_interest,73,7615
OEQ7A3BW,animals,VFT_estimate,10,3134
OEQ7A3BW,college_majors,VFT_category_interest,60,5166
OEQ7A3BW,college_majors,VFT_estimate,10,4211
OEQ7A3BW,sportspersons,VFT_category_interest,17,4388
OEQ7A3BW,sportspersons,VFT_estimate,5,2310
20ISZCV2,sportspersons,VFT_category_interest,0,5482
20ISZCV2,sportspersons,VFT_estimate,14,7228
20ISZCV2,musicians,VFT_category_interest,85,2865
20ISZCV2,musicians,VFT_estimate,14,3527
20ISZCV2,college_majors,VFT_category_interest,93,4263
20ISZCV2,college_majors,VFT_estimate,20,5101
20ISZCV2,animals,VFT_category_interest,97,1711
20ISZCV2,animals,VFT_estimate,20,2782
20ISZCV2,authors,VFT_category_interest,27,2420
20ISZCV2,authors,VFT_estimate,7,3694
9KZ4Q91O,college_majors,VFT_category_interest,59,10239
9KZ4Q91O,college_majors,VFT_estimate,30,9966
9KZ4Q91O,musicians,VFT_category_interest,29,3463
9KZ4Q91O,musicians,VFT_estimate,15,3262
9KZ4Q91O,animals,VFT_category_interest,75,7920
9KZ4Q91O,animals,VFT_estimate,20,3557
9KZ4Q91O,authors,VFT_category_interest,61,14153
9KZ4Q91O,authors,VFT_estimate,13,4968
9KZ4Q91O,sportspersons,VFT_category_interest,6,3224
9KZ4Q91O,sportspersons,VFT_estimate,2,2053
N9V0QKO1,animals,VFT_category_interest,50,6732
N9V0QKO1,animals,VFT_estimate,10,5291
N9V0QKO1,musicians,VFT_category_interest,44,3947
N9V0QKO1,musicians,VFT_estimate,12,4170
N9V0QKO1,sportspersons,VFT_category_interest,0,4178
N9V0QKO1,sportspersons,VFT_estimate,2,4032
N9V0QKO1,authors,VFT_category_interest,70,3582
N9V0QKO1,authors,VFT_estimate,11,4092
N9V0QKO1,college_majors,VFT_category_interest,43,6866
N9V0QKO1,college_majors,VFT_estimate,9,4519
8ZC5BFHF,animals,VFT_category_interest,75,4031
8ZC5BFHF,animals,VFT_estimate,17,7407
8ZC5BFHF,authors,VFT_category_interest,50,7665
8ZC5BFHF,authors,VFT_estimate,12,7236
8ZC5BFHF,musicians,VFT_category_interest,66,4157
8ZC5BFHF,musicians,VFT_estimate,17,7166
8ZC5BFHF,college_majors,VFT_category_interest,49,6302
8ZC5BFHF,college_majors,VFT_estimate,16,14874
8ZC5BFHF,sportspersons,VFT_category_interest,28,7269
8ZC5BFHF,sportspersons,VFT_estimate,10,4128
476LZI3N,college_majors,VFT_category_interest,73,9471
476LZI3N,college_majors,VFT_estimate,7,6801
476LZI3N,musicians,VFT_category_interest,75,7539
476LZI3N,musicians,VFT_estimate,10,1955
476LZI3N,authors,VFT_category_interest,11,13470
476LZI3N,authors,VFT_estimate,3,4077
476LZI3N,sportspersons,VFT_category_interest,7,66328
476LZI3N,sportspersons,VFT_estimate,4,7121
476LZI3N,animals,VFT_category_interest,72,3991
476LZI3N,animals,VFT_estimate,8,4581
AJVNZ9CE,animals,VFT_category_interest,49,9523
AJVNZ9CE,animals,VFT_estimate,30,8223
AJVNZ9CE,college_majors,VFT_category_interest,70,4015
AJVNZ9CE,college_majors,VFT_estimate,15,4642
AJVNZ9CE,sportspersons,VFT_category_interest,11,5527
AJVNZ9CE,sportspersons,VFT_estimate,5,3374
AJVNZ9CE,authors,VFT_category_interest,2,6408
AJVNZ9CE,authors,VFT_estimate,5,6890
AJVNZ9CE,musicians,VFT_category_interest,71,3999
AJVNZ9CE,musicians,VFT_estimate,20,5074
PBNU471N,college_majors,VFT_category_interest,77,7797
PBNU471N,college_majors,VFT_estimate,8,10190
PBNU471N,sportspersons,VFT_category_interest,80,5227
PBNU471N,sportspersons,VFT_estimate,10,7390
PBNU471N,authors,VFT_category_interest,3,8206
PBNU471N,authors,VFT_estimate,2,7210
PBNU471N,animals,VFT_category_interest,65,8531
PBNU471N,animals,VFT_estimate,10,66355
PBNU471N,musicians,VFT_category_interest,54,6858
PBNU471N,musicians,VFT_estimate,5,6953
RLHDN7YZ,authors,VFT_category_interest,55,4947
RLHDN7YZ,authors,VFT_estimate,5,3076
RLHDN7YZ,musicians,VFT_category_interest,40,3756
RLHDN7YZ,musicians,VFT_estimate,5,4546
RLHDN7YZ,sportspersons,VFT_category_interest,0,20865
RLHDN7YZ,sportspersons,VFT_estimate,0,3819
RLHDN7YZ,animals,VFT_category_interest,53,4631
RLHDN7YZ,animals,VFT_estimate,5,1784
RLHDN7YZ,college_majors,VFT_category_interest,37,3898
RLHDN7YZ,college_majors,VFT_estimate,5,1559
XV9JV4CP,animals,VFT_category_interest,64,5579
XV9JV4CP,animals,VFT_estimate,15,5551
XV9JV4CP,sportspersons,VFT_category_interest,8,7097
XV9JV4CP,sportspersons,VFT_estimate,5,2986
XV9JV4CP,authors,VFT_category_interest,11,3511
XV9JV4CP,authors,VFT_estimate,3,6669
XV9JV4CP,college_majors,VFT_category_interest,69,3580
XV9JV4CP,college_majors,VFT_estimate,10,3555
XV9JV4CP,musicians,VFT_category_interest,70,9463
XV9JV4CP,musicians,VFT_estimate,8,3901
PLW1S0CA,musicians,VFT_category_interest,18,6924
PLW1S0CA,musicians,VFT_estimate,10,11990
PLW1S0CA,college_majors,VFT_category_interest,24,6477
PLW1S0CA,college_majors,VFT_estimate,8,13082
PLW1S0CA,animals,VFT_category_interest,50,5431
PLW1S0CA,animals,VFT_estimate,20,9794
PLW1S0CA,authors,VFT_category_interest,75,5990
PLW1S0CA,authors,VFT_estimate,10,3536
PLW1S0CA,sportspersons,VFT_category_interest,16,5311
PLW1S0CA,sportspersons,VFT_estimate,10,3781
WU4Q5VLP,musicians,VFT_category_interest,20,5122
WU4Q5VLP,musicians,VFT_estimate,25,7819
WU4Q5VLP,animals,VFT_category_interest,10,5144
WU4Q5VLP,animals,VFT_estimate,20,51319
WU4Q5VLP,college_majors,VFT_category_interest,66,7474
WU4Q5VLP,college_majors,VFT_estimate,10,38975
WU4Q5VLP,sportspersons,VFT_category_interest,2,10907
WU4Q5VLP,sportspersons,VFT_estimate,10,34621
WU4Q5VLP,authors,VFT_category_interest,83,3630
WU4Q5VLP,authors,VFT_estimate,20,2137
OX30M9NX,college_majors,VFT_category_interest,16,12230
OX30M9NX,college_majors,VFT_estimate,20,9733
OX30M9NX,sportspersons,VFT_category_interest,0,3582
OX30M9NX,sportspersons,VFT_estimate,3,5674
OX30M9NX,animals,VFT_category_interest,49,4174
OX30M9NX,animals,VFT_estimate,20,5919
OX30M9NX,authors,VFT_category_interest,82,3679
OX30M9NX,authors,VFT_estimate,7,7054
OX30M9NX,musicians,VFT_category_interest,47,10826
OX30M9NX,musicians,VFT_estimate,5,3021
6CDVQX7L,animals,VFT_category_interest,81,3124
6CDVQX7L,animals,VFT_estimate,20,8802
